Pressure,Force,Time
0.0,0,1.006704
0.1,0,1.170393
0.2,0,1.31585
0.3,0,1.484218
0.39,0,1.63399
0.48,0,1.791765
0.56,0,1.933903
0.64,0,2.066932
0.72,0,2.257891
0.78,0,2.407542
0.84,0,2.554518
0.89,0,2.699212
0.93,0,2.847197
0.96,0,2.986856
0.99,0,3.13366
1.0,0,3.273415
1.0,0,3.418135
0.99,0,3.56018
0.97,0,3.700099
0.95,0,3.850563
0.91,0,3.992744
0.86,0,4.149499
0.81,0,4.300785
0.75,0,4.450748
0.68,0,4.600988
0.6,0,4.751788
0.52,0,4.899246
0.43,0,5.052978
0.33,0,5.201155
0.24,0,5.339718
0.14,0,5.484893
0.04,0,5.638635
-0.06,0,5.787272
-0.16,0,5.938947
-0.26,0,6.086835
-0.35,0,6.240199
-0.44,0,6.391755
-0.53,0,6.540758
-0.61,0,6.686657
-0.69,0,6.840373
-0.76,0,6.988121
-0.82,0,7.141494
-0.87,0,7.288366
-0.92,0,7.442027
-0.95,0,7.588986
-0.98,0,7.742273
-0.99,0,7.890713
-1.0,0,8.04307
-1.0,0,8.190425
-0.98,0,8.350651
-0.96,0,8.507128
-0.93,0,8.667172
-0.88,0,8.88365
-0.83,0,9.033407
-0.77,0,9.180924
-0.71,0,9.328632
-0.63,0,9.476905
-0.55,0,9.630212
-0.46,0,9.778002
-0.37,0,9.931467
-0.28,0,10.07801
-0.18,0,10.23186
-0.08,0,10.379011
0.02,0,10.533777
0.12,0,10.679748
0.22,0,10.833473
0.31,0,10.9814
0.4,0,11.133643
0.49,0,11.280453
0.58,0,11.434239
0.66,0,11.581183
0.73,0,11.735292
0.79,0,11.976236
